type,contributions_id,contributions_author_id,contributions_consultation_title,contributions_section_title,contributions_title,contributions_bodyText,contributions_createdAt,contributions_updatedAt,contributions_url,contributions_published,contributions_trashed,contributions_trashedStatus,contributions_trashedAt,contributions_trashedReason,contributions_votesCount,contributions_votesCountOk,contributions_votesCountMitige,contributions_votesCountNok,contributions_argumentsCount,contributions_argumentsCountFor,contributions_argumentsCountAgainst,contributions_sourcesCount,contributions_versionsCount,contributions_votes_id,contributions_votes_author_id,contributions_votes_value,contributions_votes_createdAt,contributions_arguments_related_id,contributions_arguments_related_kind,contributions_arguments_id,contributions_arguments_author_id,contributions_arguments_type,contributions_arguments_body,contributions_arguments_createdAt,contributions_arguments_updatedAt,contributions_arguments_url,contributions_arguments_published,contributions_arguments_trashed,contributions_arguments_trashedStatus,contributions_arguments_trashedAt,contributions_arguments_trashedReason,contributions_arguments_votesCount,contributions_reportings_related_id,contributions_reportings_related_kind,contributions_reportings_id,contributions_reportings_author_id,contributions_reportings_type,contributions_reportings_body,contributions_reportings_createdAt,contributions_sources_id,contributions_sources_related_id,contributions_sources_related_kind,contributions_sources_author_id,contributions_sources_trashed,contributions_sources_trashedStatus,contributions_sources_trashedAt,contributions_sources_trashedReason,contributions_sources_body,contributions_sources_createdAt,contributions_sources_updatedAt,contributions_sources_published,contributions_sources_votesCount,contribution_versions_id,contribution_versions_title,contribution_versions_bodyText,contribution_versions_createdAt,contribution_versions_updatedAt
vote,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6NTg=,VXNlcjp1c2VyNTg=,NO,"2015-03-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6NTk=,VXNlcjp1c2VyNTk=,NO,"2015-03-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6NjA=,VXNlcjp1c2VyNjA=,NO,"2015-03-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6NjE=,VXNlcjp1c2VyNjE=,NO,"2015-03-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6NjI=,VXNlcjp1c2VyNjI=,NO,"2015-03-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6NjM=,VXNlcjp1c2VyNjM=,NO,"2015-03-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6NjQ=,VXNlcjp1c2VyNjQ=,NO,"2015-03-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6NjU=,VXNlcjp1c2VyNjU=,NO,"2015-03-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6NjY=,VXNlcjp1c2VyNjY=,NO,"2015-03-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6Njc=,VXNlcjp1c2VyNjc=,NO,"2015-03-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6Njg=,VXNlcjp1c2VyNjg=,NO,"2015-03-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6Njk=,VXNlcjp1c2VyNjk=,NO,"2015-03-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6NzA=,VXNlcjp1c2VyNzA=,NO,"2015-03-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6NzE=,VXNlcjp1c2VyNzE=,NO,"2015-03-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6NzI=,VXNlcjp1c2VyNzI=,NO,"2015-03-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6NzM=,VXNlcjp1c2VyNzM=,NO,"2015-03-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6NzQ=,VXNlcjp1c2VyNzQ=,NO,"2015-03-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6NzU=,VXNlcjp1c2VyNzU=,NO,"2015-03-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6NzY=,VXNlcjp1c2VyNzY=,NO,"2015-03-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6Nzc=,VXNlcjp1c2VyNzc=,NO,"2015-03-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6Nzg=,VXNlcjp1c2VyNzg=,NO,"2015-03-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6Nzk=,VXNlcjp1c2VyNzk=,NO,"2015-03-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6ODA=,VXNlcjp1c2VyODA=,NO,"2015-03-01 00:00:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,opinion69,opinion,argument250,VXNlcjp1c2VyMw==,AGAINST,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>","2019-11-06 00:00:00","2019-11-06 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-69#arg-argument250,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,opinion69,opinion,argument249,VXNlcjp1c2VyMw==,AGAINST,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>","2019-11-05 00:00:00","2019-11-05 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-69#arg-argument249,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,opinion69,opinion,argument248,VXNlcjp1c2VyMw==,AGAINST,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>","2019-11-04 00:00:00","2019-11-04 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-69#arg-argument248,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,opinion69,opinion,argument247,VXNlcjp1c2VyMw==,AGAINST,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>","2019-11-03 00:00:00","2019-11-03 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-69#arg-argument247,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,opinion69,opinion,argument246,VXNlcjp1c2VyMw==,AGAINST,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>","2019-11-02 00:00:00","2019-11-02 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-69#arg-argument246,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,opinion69,opinion,argument245,VXNlcjp1c2VyMw==,AGAINST,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>","2019-11-01 00:00:00","2019-11-01 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-69#arg-argument245,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,opinion69,opinion,argument244,VXNlcjp1c2VyMw==,AGAINST,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>","2019-10-31 00:00:00","2019-10-31 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-69#arg-argument244,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,opinion69,opinion,argument243,VXNlcjp1c2VyMw==,AGAINST,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>","2019-10-30 00:00:00","2019-10-30 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-69#arg-argument243,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,opinion69,opinion,argument242,VXNlcjp1c2VyMw==,AGAINST,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>","2019-10-29 00:00:00","2019-10-29 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-69#arg-argument242,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,opinion69,opinion,argument241,VXNlcjp1c2VyMw==,AGAINST,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>","2019-10-28 00:00:00","2019-10-28 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-69#arg-argument241,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,opinion69,opinion,argument240,VXNlcjp1c2VyMw==,AGAINST,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>","2019-10-27 00:00:00","2019-10-27 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-69#arg-argument240,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,opinion69,opinion,argument239,VXNlcjp1c2VyMw==,AGAINST,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>","2019-10-26 00:00:00","2019-10-26 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-69#arg-argument239,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,opinion69,opinion,argument238,VXNlcjp1c2VyMw==,AGAINST,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>","2019-10-25 00:00:00","2019-10-25 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-69#arg-argument238,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,opinion69,opinion,argument237,VXNlcjp1c2VyMw==,AGAINST,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>","2019-10-24 00:00:00","2019-10-24 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-69#arg-argument237,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,opinion69,opinion,argument236,VXNlcjp1c2VyMw==,AGAINST,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>","2019-10-23 00:00:00","2019-10-23 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-69#arg-argument236,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,opinion69,opinion,argument235,VXNlcjp1c2VyMw==,AGAINST,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>","2019-10-22 00:00:00","2019-10-22 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-69#arg-argument235,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,,,,,,opinion69,opinion,argument234,VXNlcjp1c2VyMw==,AGAINST,"<p>Quaerat quia sunt impedit labore minima fugiat praesentium. Occaecati ad sunt officia rerum ex enim necessitatibus.</p>","2019-10-21 00:00:00","2019-10-21 00:00:00",https://capco.dev/consultations/projet-de-loi-renseignement/consultation/elaboration-de-la-loi/opinions/chapitre-ier-economie-de-la-donnee/section-1-ouverture-des-donnees-publiques/sous-partie-1/opinion-d-hier-69#arg-argument234,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
